Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
2016-06-26T23:48:03Z,1.12531775,Germany,1.49,64205.06,1.5,76394.06,Slovakia,10.5,5078.69,11,12927.91,The Draw,4.2,2784.23,4.3,25519.56,25519.56,100.4474%,-0.0044543
2016-06-26T23:48:05Z,1.125318745,Hungary,6.8,4475.88,7,9096.33,Belgium,1.78,14311.18,1.79,19895.07,The Draw,3.4,13123.73,3.45,18584.9,18584.9,100.2974%,-0.0029654
2016-06-26T23:48:07Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:48:09Z,1.125317176,England,1.59,9947.27,1.6,1684.28,Iceland,8.8,1808.27,9,977.64,The Draw,3.8,4044,3.85,1754.87,1754.87,100.5725%,-0.0056925
2016-06-26T23:48:11Z,1.125363729,Poland,3.95,75.17,4.1,1474.61,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:48:14Z,1.125318341,France,3.9,5991.03,3.95,44.03,Rep of Ireland,2.48,3302.62,2.5,4577.71,The Draw,2.88,60.39,2.9,1507.03,1507.03,100.6858%,-0.0068116
2016-06-26T23:48:16Z,1.12531775,Germany,1.49,63942.41,1.5,76436.29,Slovakia,10.5,5082.34,11,12712.12,The Draw,4.2,2786.07,4.3,25530.32,25530.32,100.4474%,-0.0044543
2016-06-26T23:48:18Z,1.125318745,Hungary,6.8,4475.88,7,9096.33,Belgium,1.78,14311.18,1.79,19895.07,The Draw,3.4,13123.73,3.45,18454.28,18454.28,100.2974%,-0.0029654
2016-06-26T23:48:20Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77315.67,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:48:22Z,1.125317176,England,1.59,9947.27,1.6,1684.28,Iceland,8.8,1808.27,9,977.64,The Draw,3.8,4044,3.85,1754.87,1754.87,100.5725%,-0.0056925
2016-06-26T23:48:24Z,1.125363729,Poland,3.95,75.17,4.1,1474.61,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:48:28Z,1.125318341,France,3.85,1446.29,3.9,197.66,Rep of Ireland,2.5,6574.23,2.52,16676.48,The Draw,2.88,865.87,2.92,2126.78,2126.78,100.6962%,-0.0069143
2016-06-26T23:48:30Z,1.12531775,Germany,1.49,60207.35,1.5,78017.08,Slovakia,10.5,5191.9,11,12524.75,The Draw,4.2,3155,4.3,25490.45,25490.45,100.4474%,-0.0044543
2016-06-26T23:48:32Z,1.125318745,Hungary,6.8,4475.88,7,9096.33,Belgium,1.78,14311.18,1.79,19895.07,The Draw,3.4,13123.73,3.45,18454.28,18454.28,100.2974%,-0.0029654
2016-06-26T23:48:34Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:48:36Z,1.125317176,England,1.59,9947.27,1.6,1720.57,Iceland,8.8,1808.27,9,977.64,The Draw,3.8,4044,3.85,1754.87,1754.87,100.5725%,-0.0056925
2016-06-26T23:48:38Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:48:41Z,1.125318341,France,3.9,1786.57,3.95,3306.22,Rep of Ireland,2.5,8470.94,2.52,11077.46,The Draw,2.88,398.45,2.92,4585.03,4585.03,100.3632%,-0.0036193
2016-06-26T23:48:43Z,1.12531775,Germany,1.49,60207.35,1.5,73676.69,Slovakia,10.5,5188.25,11,12524.75,The Draw,4.2,3109.97,4.3,25468.65,25468.65,100.4474%,-0.0044543
2016-06-26T23:48:45Z,1.125318745,Hungary,6.8,4475.88,7,9096.33,Belgium,1.78,14311.18,1.79,19895.07,The Draw,3.4,13123.73,3.45,18454.28,18454.28,100.2974%,-0.0029654
2016-06-26T23:48:47Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:48:49Z,1.125317176,England,1.59,9947.27,1.6,1684.28,Iceland,8.8,1808.27,9,977.64,The Draw,3.8,4044,3.85,1754.87,1754.87,100.5725%,-0.0056925
2016-06-26T23:48:51Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:48:55Z,1.125318341,France,3.95,882.96,4,5184.35,Rep of Ireland,2.46,4668.48,2.48,4678.66,The Draw,2.88,4028.84,2.9,105.26,105.26,100.6891%,-0.0068437
2016-06-26T23:48:57Z,1.12531775,Germany,1.49,60207.35,1.5,73676.69,Slovakia,10.5,5188.25,11,12524.75,The Draw,4.2,3109.97,4.3,25468.65,25468.65,100.4474%,-0.0044543
2016-06-26T23:48:59Z,1.125318745,Hungary,6.8,4095.4,7,9139.32,Belgium,1.78,14480.27,1.79,18357.85,The Draw,3.4,13010,3.45,18541.52,18541.52,100.2974%,-0.0029654
2016-06-26T23:49:01Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:49:03Z,1.125317176,England,1.6,471.96,1.61,5707.35,Iceland,8.8,1073.23,9,1061.54,The Draw,3.8,2331.62,3.85,2036.38,2036.38,100.1794%,-0.0017910
2016-06-26T23:49:05Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:49:09Z,1.125318341,France,3.95,36.04,4,7746.2,Rep of Ireland,2.48,2952.84,2.5,3998.08,The Draw,2.86,10020.36,2.9,1514.58,1514.58,100.6041%,-0.0060044
2016-06-26T23:49:12Z,1.12531775,Germany,1.49,60207.35,1.5,73671.35,Slovakia,10.5,5191.9,11,12524.75,The Draw,4.2,3109.97,4.3,25477.57,25477.57,100.4474%,-0.0044543
2016-06-26T23:49:14Z,1.125318745,Hungary,6.8,4475.88,7,9096.27,Belgium,1.78,14310.94,1.79,19895.07,The Draw,3.4,13123.73,3.45,18454.16,18454.16,100.2974%,-0.0029654
2016-06-26T23:49:17Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:49:19Z,1.125317176,England,1.6,1044.04,1.61,5707.35,Iceland,8.8,1073.23,9,1175.12,The Draw,3.8,2331.62,3.85,2286,2286,100.1794%,-0.0017910
2016-06-26T23:49:21Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:49:25Z,1.125318341,France,3.95,818.46,4,5942.17,Rep of Ireland,2.46,5570.4,2.48,791.1,The Draw,2.9,50.83,2.92,2393.77,2393.77,100.4496%,-0.0044761
2016-06-26T23:49:27Z,1.12531775,Germany,1.49,60202.01,1.5,73815.6,Slovakia,10.5,5188.25,11,12510.16,The Draw,4.2,3164.75,4.3,25468.65,25468.65,100.4474%,-0.0044543
2016-06-26T23:49:29Z,1.125318745,Hungary,6.8,3549.44,7,9139.32,Belgium,1.78,14480.27,1.79,16159.39,The Draw,3.4,12782.53,3.45,18066.56,18066.56,100.2974%,-0.0029654
2016-06-26T23:49:31Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:49:32Z,1.125317176,England,1.59,9947.27,1.6,1684.28,Iceland,8.8,1808.27,9,977.64,The Draw,3.8,4044,3.85,1754.87,1754.87,100.5725%,-0.0056925
2016-06-26T23:49:35Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:49:38Z,1.125318341,France,3.9,2959.84,3.95,2593.41,Rep of Ireland,2.48,18991.19,2.5,2138.4,The Draw,2.88,3765.4,2.9,678.72,678.72,100.6858%,-0.0068116
2016-06-26T23:49:40Z,1.12531775,Germany,1.49,60207.35,1.5,73662.22,Slovakia,10.5,5191.9,11,12524.75,The Draw,4.2,3109.97,4.3,25477.57,25477.57,100.4474%,-0.0044543
2016-06-26T23:49:42Z,1.125318745,Hungary,6.8,3276.46,7,9140.83,Belgium,1.78,14486.21,1.79,15122.37,The Draw,3.4,12668.79,3.45,17528.51,17528.51,100.2974%,-0.0029654
2016-06-26T23:49:44Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:49:47Z,1.125317176,England,1.6,1007.97,1.61,5707.35,Iceland,8.8,1073.23,9,1168.71,The Draw,3.8,2331.62,3.85,2271.01,2271.01,100.1794%,-0.0017910
2016-06-26T23:49:49Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:49:54Z,1.125318341,France,3.9,3085.63,3.95,1992.47,Rep of Ireland,2.48,15382.1,2.5,8340.41,The Draw,2.88,4878.51,2.9,764.38,764.38,100.6858%,-0.0068116
2016-06-26T23:49:56Z,1.12531775,Germany,1.49,60195.35,1.5,73825.83,Slovakia,10.5,5317.29,11,12510.16,The Draw,4.2,3168.41,4.3,25750.21,25750.21,100.4474%,-0.0044543
2016-06-26T23:49:58Z,1.125318745,Hungary,6.8,4095.4,7,9139.32,Belgium,1.78,14480.27,1.79,18357.85,The Draw,3.4,13010,3.45,18541.52,18541.52,100.2974%,-0.0029654
2016-06-26T23:50:00Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:50:02Z,1.125317176,England,1.6,1007.97,1.61,5707.35,Iceland,8.8,1073.23,9,1168.71,The Draw,3.8,2331.62,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:50:04Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:50:07Z,1.125318341,France,3.9,1526.51,3.95,4861.19,Rep of Ireland,2.48,9999.77,2.5,98.93,The Draw,2.88,1352.17,2.9,1039.35,1039.35,100.6858%,-0.0068116
2016-06-26T23:50:09Z,1.12531775,Germany,1.49,60195.35,1.5,73825.83,Slovakia,10.5,5317.29,11,12510.16,The Draw,4.2,3168.41,4.3,25750.21,25750.21,100.4474%,-0.0044543
2016-06-26T23:50:11Z,1.125318745,Hungary,6.8,2869.26,7,9140.83,Belgium,1.78,14486.21,1.79,13495.27,The Draw,3.4,12554.75,3.45,16725.9,16725.9,100.2974%,-0.0029654
2016-06-26T23:50:13Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:50:15Z,1.125317176,England,1.6,1007.97,1.61,5707.35,Iceland,8.8,1073.23,9,1168.71,The Draw,3.8,2331.62,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:50:17Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:50:20Z,1.125318341,France,3.85,20270.56,3.9,248.58,Rep of Ireland,2.5,1833.77,2.52,7355.32,The Draw,2.88,1368.47,2.9,855.68,855.68,100.6962%,-0.0069143
2016-06-26T23:50:22Z,1.12531775,Germany,1.49,60195.35,1.5,73815.6,Slovakia,10.5,5258.17,11,12510.16,The Draw,4.2,3164.75,4.3,25639.38,25639.38,100.4474%,-0.0044543
2016-06-26T23:50:24Z,1.125318745,Hungary,6.8,2869.26,7,9140.83,Belgium,1.78,14486.21,1.79,13495.27,The Draw,3.4,12554.75,3.45,16782.39,16782.39,100.2974%,-0.0029654
2016-06-26T23:50:26Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:50:27Z,1.125317176,England,1.6,1007.97,1.61,5644.18,Iceland,8.8,1062.27,9,1168.71,The Draw,3.8,2306.25,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:50:29Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:50:33Z,1.125318341,France,3.85,21734.15,3.95,20982.19,Rep of Ireland,2.5,13941.86,2.52,4264.27,The Draw,2.88,1003.91,2.9,4577.78,4577.78,100.6962%,-0.0069143
2016-06-26T23:50:35Z,1.12531775,Germany,1.49,55163.32,1.5,80956.34,Slovakia,10.5,5298.93,11,12471.94,The Draw,4.2,6030.45,4.3,25681.13,25681.13,100.4474%,-0.0044543
2016-06-26T23:50:37Z,1.125318745,Hungary,6.8,3276.46,7,9140.83,Belgium,1.78,14486.21,1.79,15122.37,The Draw,3.4,12668.79,3.45,17528.51,17528.51,100.2974%,-0.0029654
2016-06-26T23:50:39Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:50:41Z,1.125317176,England,1.6,1007.97,1.61,5644.18,Iceland,8.8,1062.27,9,1168.71,The Draw,3.8,2306.25,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:50:43Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:50:59Z,1.125318341,France,3.9,20380.16,3.95,25830.08,Rep of Ireland,2.5,34098.67,2.52,50135.93,The Draw,2.86,4634.84,2.88,703.37,703.37,100.6061%,-0.0060241
2016-06-26T23:51:01Z,1.12531775,Germany,1.49,55157.98,1.5,80979.94,Slovakia,10.5,5298.93,11,12471.94,The Draw,4.2,6038.88,4.3,25681.13,25681.13,100.4474%,-0.0044543
2016-06-26T23:51:03Z,1.125318745,Hungary,6.8,2596.28,7,9140.83,Belgium,1.78,14486.21,1.79,12458.25,The Draw,3.4,12441.01,3.45,16361.73,16361.73,100.2974%,-0.0029654
2016-06-26T23:51:04Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:51:06Z,1.125317176,England,1.6,1007.97,1.61,5644.18,Iceland,8.8,1062.27,9,1168.71,The Draw,3.8,2306.25,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:51:08Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:51:12Z,1.125318341,France,3.9,19182.59,3.95,26815.66,Rep of Ireland,2.5,32711.44,2.52,51373.11,The Draw,2.86,5547.84,2.88,682.11,682.11,100.6061%,-0.0060241
2016-06-26T23:51:14Z,1.12531775,Germany,1.49,55157.98,1.5,80979.94,Slovakia,10.5,5298.93,11,12471.94,The Draw,4.2,6038.88,4.3,25681.13,25681.13,100.4474%,-0.0044543
2016-06-26T23:51:16Z,1.125318745,Hungary,6.8,1973.44,7,9105.57,Belgium,1.78,14486.21,1.79,9907.76,The Draw,3.4,12213.54,3.45,15361.57,15361.57,100.2974%,-0.0029654
2016-06-26T23:51:18Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:51:20Z,1.125317176,England,1.6,1007.97,1.61,5608.35,Iceland,8.8,1062.27,9,1168.71,The Draw,3.8,2306.25,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:51:22Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:51:29Z,1.125318341,France,3.9,20682.69,3.95,25506.83,Rep of Ireland,2.5,32826.5,2.52,50534.25,The Draw,2.86,4634.84,2.88,703.37,703.37,100.6061%,-0.0060241
2016-06-26T23:51:31Z,1.12531775,Germany,1.49,55212.07,1.5,80142.48,Slovakia,10.5,5298.93,11,12471.94,The Draw,4.2,5764.98,4.3,25681.13,25681.13,100.4474%,-0.0044543
2016-06-26T23:51:33Z,1.125318745,Hungary,6.8,1368.76,7,9105.57,Belgium,1.78,14486.21,1.79,7485.73,The Draw,3.4,11986.07,3.45,14393.55,14393.55,100.2974%,-0.0029654
2016-06-26T23:51:38Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:51:40Z,1.125317176,England,1.6,1007.97,1.61,5608.35,Iceland,8.8,1062.27,9,1168.71,The Draw,3.8,2306.25,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:51:42Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:51:45Z,1.125318341,France,3.9,15922.42,3.95,25944.71,Rep of Ireland,2.5,34013.04,2.52,50538.8,The Draw,2.86,4637.85,2.88,597.09,597.09,100.6061%,-0.0060241
2016-06-26T23:51:47Z,1.12531775,Germany,1.49,55179.92,1.5,82359.37,Slovakia,10.5,5287.01,11,12471.94,The Draw,4.2,5494.06,4.3,25652.02,25652.02,100.4474%,-0.0044543
2016-06-26T23:51:49Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12862.1,3.45,14446.17,14446.17,100.2974%,-0.0029654
2016-06-26T23:51:51Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:51:54Z,1.125317176,England,1.6,3677.56,1.61,5608.35,Iceland,8.8,1062.27,9,1679.82,The Draw,3.8,2306.25,3.85,3405.49,3405.49,100.1794%,-0.0017910
2016-06-26T23:51:56Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:51:59Z,1.125318341,France,3.95,18036.34,4,20346.42,Rep of Ireland,2.48,39861.83,2.5,39010.53,The Draw,2.86,8789.66,2.88,690.84,690.84,100.6041%,-0.0060044
2016-06-26T23:52:01Z,1.12531775,Germany,1.49,55212.07,1.5,80142.48,Slovakia,10.5,5287.01,11,12471.94,The Draw,4.2,5764.98,4.3,25652.02,25652.02,100.4474%,-0.0044543
2016-06-26T23:52:03Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12862.1,3.45,14422.14,14422.14,100.2974%,-0.0029654
2016-06-26T23:52:05Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:52:07Z,1.125317176,England,1.6,1007.97,1.61,5608.35,Iceland,8.8,1062.27,9,1168.71,The Draw,3.8,2306.25,3.85,2296.05,2296.05,100.1794%,-0.0017910
2016-06-26T23:52:09Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:52:12Z,1.125318341,France,3.95,22683.8,4,28340.22,Rep of Ireland,2.5,16173.96,2.52,55611.81,The Draw,2.86,10062.72,2.88,703.89,703.89,100.2815%,-0.0028070
2016-06-26T23:52:14Z,1.12531775,Germany,1.49,55179.92,1.5,81627.21,Slovakia,10.5,5287.01,11,12471.94,The Draw,4.2,5764.98,4.3,25652.02,25652.02,100.4474%,-0.0044543
2016-06-26T23:52:16Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12862.1,3.45,14428.44,14428.44,100.2974%,-0.0029654
2016-06-26T23:52:18Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:52:20Z,1.125317176,England,1.6,3677.56,1.61,5608.35,Iceland,8.8,1062.27,9,1679.82,The Draw,3.8,2306.25,3.85,3405.49,3405.49,100.1794%,-0.0017910
2016-06-26T23:52:22Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:52:26Z,1.125318341,France,3.95,22671.24,4,28532.95,Rep of Ireland,2.5,15969.8,2.52,40601.19,The Draw,2.86,10176.37,2.88,663.92,663.92,100.2815%,-0.0028070
2016-06-26T23:52:28Z,1.12531775,Germany,1.49,55179.92,1.5,90436.59,Slovakia,10.5,5042.01,11,12471.94,The Draw,4.2,8375.63,4.3,25044.42,25044.42,100.4474%,-0.0044543
2016-06-26T23:52:30Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12862.1,3.45,14422.14,14422.14,100.2974%,-0.0029654
2016-06-26T23:52:32Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3896.26,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:52:34Z,1.125317176,England,1.6,3677.56,1.61,5608.35,Iceland,8.8,1062.27,9,1679.82,The Draw,3.8,2306.25,3.85,3405.49,3405.49,100.1794%,-0.0017910
2016-06-26T23:52:36Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:52:40Z,1.125318341,France,3.95,22654.91,4,28584.17,Rep of Ireland,2.5,15969.8,2.52,41634.59,The Draw,2.86,10196.94,2.88,663.92,663.92,100.2815%,-0.0028070
2016-06-26T23:52:42Z,1.12531775,Germany,1.49,55179.92,1.5,90436.59,Slovakia,10.5,5287.01,11,12471.94,The Draw,4.2,8375.63,4.3,25642.67,25642.67,100.4474%,-0.0044543
2016-06-26T23:52:44Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12862.1,3.45,13994.86,13994.86,100.2974%,-0.0029654
2016-06-26T23:52:46Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3896.26,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:52:48Z,1.125317176,England,1.6,3677.56,1.61,5608.35,Iceland,8.8,1062.27,9,1679.82,The Draw,3.8,2306.25,3.85,3405.49,3405.49,100.1794%,-0.0017910
2016-06-26T23:52:50Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:52:53Z,1.125318341,France,3.9,22169.17,3.95,22072.44,Rep of Ireland,2.5,21152.48,2.52,29686.39,The Draw,2.86,10172.04,2.88,2812.6,2812.6,100.6061%,-0.0060241
2016-06-26T23:52:55Z,1.12531775,Germany,1.49,54990.66,1.5,90086.51,Slovakia,10.5,5042.01,11,12390.65,The Draw,4.2,8284.33,4.3,25044.42,25044.42,100.4474%,-0.0044543
2016-06-26T23:52:57Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12774.01,3.45,14082.96,14082.96,100.2974%,-0.0029654
2016-06-26T23:52:59Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3979.73,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:53:01Z,1.125317176,England,1.6,3553.19,1.61,5985.2,Iceland,8.8,1062.27,9,1657.71,The Draw,3.8,2306.25,3.85,3353.8,3353.8,100.1794%,-0.0017910
2016-06-26T23:53:05Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:53:09Z,1.125318341,France,3.95,19877.51,4,28340.64,Rep of Ireland,2.5,17697.98,2.52,44543.27,The Draw,2.86,10211.18,2.88,5384.86,5384.86,100.2815%,-0.0028070
2016-06-26T23:53:11Z,1.12531775,Germany,1.49,54990.66,1.5,90086.51,Slovakia,10.5,5042.01,11,12390.65,The Draw,4.2,8284.33,4.3,25044.42,25044.42,100.4474%,-0.0044543
2016-06-26T23:53:13Z,1.125318745,Hungary,6.8,1395.45,7,8001.98,Belgium,1.78,14303.61,1.79,7711.87,The Draw,3.4,12774.01,3.45,14082.96,14082.96,100.2974%,-0.0029654
2016-06-26T23:53:15Z,1.12530855,Italy,4.6,2049.06,4.7,753.48,Spain,2.2,2814.91,2.22,3896.26,The Draw,3,77302.89,3.05,63889.64,63889.64,100.5270%,-0.0052425
2016-06-26T23:53:17Z,1.125317176,England,1.6,3677.56,1.61,5608.35,Iceland,8.8,1062.27,9,1679.82,The Draw,3.8,2306.25,3.85,3405.49,3405.49,100.1794%,-0.0017910
2016-06-26T23:53:18Z,1.125363729,Poland,3.95,75.17,4,104.77,Portugal,2.36,383.52,2.38,2604.09,The Draw,3.05,604.92,3.1,16163.22,16163.22,100.4762%,-0.0047397
2016-06-26T23:53:22Z,1.125318341,France,3.9,20798.73,3.95,28207.77,Rep of Ireland,2.5,29754.78,2.52,21519.35,The Draw,2.86,11378.17,2.88,2579.93,2579.93,100.6061%,-0.0060241
2016-06-26T23:53:24Z,1.12531775,Germany,1.49,54990.66,1.5,90069.76,Slovakia,10.5,5042.01,11,12390.65,The Draw,4.2,8278.35,4.3,25044.42,25044.42,100.4474%,-0.0044543
